antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'woodland charlotte bag', 'red retrospot charlotte bag', 'strawberry charlotte bag'})",frozenset({'charlotte bag suki design'}),0.016071165282351207,0.043347913697350964,0.01277829655477466,0.7951070336391437,18.34245216945086,1.0,0.012081645069099436,4.669033316730839,0.9609248443863828,0.273972602739726,0.785822903337049,0.544945807069005
"frozenset({'jumbo bag woodland animals', 'jumbo bag pink polkadot'})",frozenset({'jumbo bag red retrospot'}),0.02108418931537819,0.10281613997149457,0.016759227404531382,0.7948717948717949,7.73100210815316,1.0,0.014591432444695969,4.373771317638965,0.8894030039290122,0.15642201834862388,0.7713643610110332,0.478936853458842
"frozenset({'dotcom postage', 'jumbo bag toys'})",frozenset({'jumbo bag red retrospot'}),0.013417211382513393,0.10281613997149457,0.010664962893792696,0.7948717948717948,7.7310021081531595,1.0,0.009285457010261068,4.373771317638963,0.8824912340469295,0.101024208566108,0.7713643610110331,0.4493001421777712
"frozenset({""poppy's playhouse livingroom""})","frozenset({""poppy's playhouse bedroom""})",0.016120312576792646,0.020789305548729542,0.01277829655477466,0.7926829268292683,38.12936054892464,1.0,0.01244316645107469,4.723251585000247,0.9897282197297184,0.529531568228106,0.7882814451011405,0.7036700686155798
"frozenset({'lunch bag red retrospot', 'charlotte bag pink polkadot'})",frozenset({'red retrospot charlotte bag'}),0.014891630215756622,0.05081830245244999,0.01179535066594584,0.7920792079207921,15.586494819694737,1.0,0.011038583297631476,4.56511197391917,0.9499887746956694,0.21877848678213307,0.7809473227134239,0.5120937625677462
"frozenset({'jumbo storage bag suki', 'jumbo bag toys'})",frozenset({'jumbo bag red retrospot'}),0.014645893743549418,0.10281613997149457,0.011598761488180075,0.7919463087248322,7.702548539017285,1.0,0.010092927227035663,4.312270811104751,0.8831067275006743,0.10956360259981429,0.7681036178375328,0.4523785080909056
"frozenset({'jumbo bag pink polkadot', 'jumbo bag apples'})",frozenset({'jumbo bag red retrospot'}),0.017938762471125965,0.10281613997149457,0.014203568093576448,0.7917808219178082,7.700938997878414,1.0,0.012359173780429767,4.308843538294795,0.8860401697167588,0.13330258302583026,0.7679191664509254,0.46496306870268994
"frozenset({'recycling bag retrospot', 'jumbo shopper vintage red paisley'})",frozenset({'jumbo bag red retrospot'}),0.012680001965891778,0.10281613997149457,0.010026048066053964,0.7906976744186046,7.6904041976077195,1.0,0.008722339209090008,4.286545109025081,0.8811406886414281,0.09506057781919851,0.7667118916130018,0.44410600738138645
"frozenset({'jumbo bag pears', 'jumbo bag red retrospot'})",frozenset({'jumbo bag apples'}),0.01425271538801789,0.048066053963729295,0.011205583132648548,0.7862068965517242,16.356801353924265,1.0,0.010520511345678406,4.452594263718041,0.9524381827580869,0.21923076923076926,0.7754118294252637,0.5096678654537762
"frozenset({'jumbo bag woodland animals', 'jumbo bag toys'})",frozenset({'jumbo bag red retrospot'}),0.014203568093576448,0.10281613997149457,0.011156435838207107,0.7854671280276817,7.639531383355277,1.0,0.009696079793003297,4.182034444326422,0.881624127036001,0.1053853296193129,0.7608819311957952,0.44698786611709135
"frozenset({'jumbo  bag baroque black white', 'jumbo bag pink polkadot'})",frozenset({'jumbo bag red retrospot'}),0.020346979898756574,0.10281613997149457,0.015972870693468325,0.7850241545893719,7.6352229796510285,1.0,0.013880872760200582,4.173417056761811,0.8870774016030625,0.14901421366345713,0.76038819355957,0.4701889415394278
"frozenset({'woodland charlotte bag', 'charlotte bag suki design', 'red retrospot charlotte bag', 'strawberry charlotte bag'})",frozenset({'charlotte bag pink polkadot'}),0.01277829655477466,0.03651643976999066,0.010026048066053964,0.7846153846153846,21.486634227145668,1.0,0.009559430169548456,4.473316529639329,0.9658007276191704,0.25531914893617025,0.7764522154034499,0.5295889843669117
"frozenset({'jumbo bag scandinavian blue paisley', 'jumbo shopper vintage red paisley'})",frozenset({'jumbo bag red retrospot'}),0.01725070034894579,0.10281613997149457,0.013515505971396275,0.7834757834757835,7.620163368251323,1.0,0.011741855549712753,4.143572827236914,0.8840191674698575,0.12684501845018453,0.7586623810672017,0.45746446917575023
frozenset({'pink regency teacup and saucer'}),frozenset({'roses regency teacup and saucer'}),0.0376468275421438,0.052391015874576105,0.029439229370423158,0.7819843342036554,14.925924247693974,1.0,0.027466873831035275,4.3465178553297905,0.9695011151401494,0.48580697485806973,0.7699307737172231,0.6719490151318465
"frozenset({'jumbo bag red retrospot', 'red toadstool led night light'})",frozenset({'dotcom postage'}),0.014645893743549418,0.03479628446454023,0.011451319604855752,0.7818791946308724,22.47019205247791,1.0,0.010941696919917776,4.425087803531799,0.9696987017001479,0.30142302716688224,0.7740157835508101,0.5554876199143062
frozenset({'small marshmallows pink bowl'}),frozenset({'small dolly mix design orange bowl'}),0.021968840615324125,0.025900624170639406,0.017152405760062907,0.7807606263982103,30.14447147120377,1.0,0.01658339907582072,4.443085928527798,0.9885435774862853,0.5584,0.7749312041031475,0.7214998577911356
"frozenset({'lunch bag cars blue', 'strawberry charlotte bag'})",frozenset({'red retrospot charlotte bag'}),0.013122327615864746,0.05081830245244999,0.010222637243819728,0.7790262172284644,15.329638725287783,1.0,0.009555782830156576,4.295449377037218,0.9471963109102054,0.19030192131747484,0.7671954870785257,0.490093379407269
"frozenset({'jumbo bag pink polkadot', 'jumbo bag spaceboy design'})",frozenset({'jumbo bag red retrospot'}),0.0166609328156485,0.10281613997149457,0.012974885732540424,0.7787610619469026,7.574307517893704,1.0,0.01126187293211104,4.055271047328844,0.8826810185016902,0.12182741116751271,0.7534073583913244,0.4524780453137955
"frozenset({'charlotte bag suki design', 'red retrospot charlotte bag', 'strawberry charlotte bag'})",frozenset({'woodland charlotte bag'}),0.016415196343441293,0.041037990858603234,0.01277829655477466,0.7784431137724551,18.96884076159059,1.0,0.01210464987729034,4.328287987205764,0.9630912983483813,0.28602860286028603,0.768961768959007,0.5449101796407185
"frozenset({'alarm clock bakelike ivory', 'alarm clock bakelike green'})",frozenset({'alarm clock bakelike red'}),0.016415196343441293,0.05165380645795449,0.01277829655477466,0.7784431137724551,15.070392041796522,1.0,0.01193038917988122,4.280373360041125,0.9492264643366426,0.2311111111111111,0.7663755201040705,0.51291327905559
"frozenset({'jumbo bag pink polkadot', 'jumbo bag pink vintage paisley'})",frozenset({'jumbo bag red retrospot'}),0.018626824593306137,0.10281613997149457,0.014498451860225095,0.7783641160949869,7.5704467830710795,1.0,0.012583313655615254,4.048008130366711,0.8843806021838331,0.1355698529411765,0.7529649230449027,0.4596887502081053
"frozenset({'regency cakestand 3 tier', 'roses regency teacup and saucer'})",frozenset({'green regency teacup and saucer'}),0.025802329581756524,0.04988450385806261,0.020052096132107927,0.7771428571428571,15.578843068261788,1.0,0.01876495972253979,4.263338764739462,0.9605959955367477,0.36042402826855124,0.7654420501906535,0.5895566502463054
"frozenset({'lunch bag pink polkadot', 'lunch bag suki design', 'lunch bag  black skull.'})",frozenset({'lunch bag red retrospot'}),0.012974885732540424,0.07686636850641372,0.010075195360495405,0.7765151515151515,10.102144365651398,1.0,0.009077863012449342,4.130631842615369,0.9128553090042179,0.12630930375847196,0.7579062869551609,0.45379466015655273
"frozenset({'charlotte bag suki design', 'lunch bag cars blue'})",frozenset({'red retrospot charlotte bag'}),0.013368064088071951,0.05081830245244999,0.010370079127144051,0.7757352941176471,15.264880105814086,1.0,0.009690736803112675,4.232416749720223,0.9471517354942661,0.19269406392694066,0.7637283710149518,0.4898985948344522
"frozenset({'woodland charlotte bag', 'charlotte bag pink polkadot', 'strawberry charlotte bag'})","frozenset({'charlotte bag suki design', 'red retrospot charlotte bag'})",0.012925738438098983,0.024917678281810587,0.010026048066053964,0.7756653992395437,31.12912007559565,1.0,0.009703968674098581,4.34655340020142,0.9805500720503298,0.36042402826855124,0.7699326551576107,0.5890161315724346
"frozenset({'woodland charlotte bag', 'charlotte bag suki design', 'red retrospot charlotte bag'})",frozenset({'strawberry charlotte bag'}),0.016513490932324175,0.0354843465867204,0.01277829655477466,0.7738095238095238,21.807067009629336,1.0,0.012192326119175404,4.264174467721868,0.9701641020515638,0.3258145363408521,0.7654880194115863,0.5669601635668118
"frozenset({'woodland charlotte bag', 'charlotte bag pink polkadot', 'red retrospot charlotte bag'})",frozenset({'charlotte bag suki design'}),0.015972870693468325,0.043347913697350964,0.01233597090480169,0.7723076923076923,17.81649049363335,1.0,0.011643580284482279,4.201512541194066,0.9591932937513754,0.2625523012552301,0.7619904760022921,0.5284440955869527
"frozenset({'jumbo bag red retrospot', 'charlotte bag pink polkadot'})",frozenset({'red retrospot charlotte bag'}),0.01376124244360348,0.05081830245244999,0.010615815599351255,0.7714285714285714,15.180132633324122,1.0,0.009916492618730722,4.15266992677053,0.9471585005047903,0.19672131147540983,0.7591910704114918,0.49016302846090076
"frozenset({'dotcom postage', 'jumbo shopper vintage red paisley'})",frozenset({'jumbo bag red retrospot'}),0.017840467882243083,0.10281613997149457,0.01376124244360348,0.7713498622589532,7.502225452859905,1.0,0.011926954400665822,3.9238282071126207,0.8824495310534141,0.12873563218390804,0.7451468445567199,0.45259653724802346
"frozenset({'lunch bag red retrospot', 'jumbo bag pink polkadot'})",frozenset({'jumbo bag red retrospot'}),0.015874576104585442,0.10281613997149457,0.012237676315918808,0.7708978328173374,7.497828969567095,1.0,0.010605513677161608,3.9160863079622588,0.8806073274319812,0.1149584487534626,0.7446430131106198,0.4449613447069478
"frozenset({'jumbo bag pears', 'jumbo bag vintage leaf'})",frozenset({'jumbo bag apples'}),0.015432250454612474,0.048066053963729295,0.011893645254828722,0.7707006369426751,16.03419822072864,1.0,0.011151877871695533,4.1514897091026235,0.9523298953421071,0.23047619047619047,0.7591226113827565,0.5090721998619306
"frozenset({'alarm clock bakelike chocolate', 'alarm clock bakelike red'})",frozenset({'alarm clock bakelike green'}),0.014351009976900772,0.04816434855261218,0.011058141249324225,0.7705479452054794,15.998305143975397,1.0,0.010366934202714761,4.148298660039361,0.9511432449652344,0.2148997134670487,0.7589373181750343,0.5000698909700867
"frozenset({'jumbo bag pink polkadot', 'jumbo storage bag skulls'})",frozenset({'jumbo bag red retrospot'}),0.01626775446011697,0.10281613997149457,0.012532560082567454,0.7703927492447129,7.492916476521116,1.0,0.010859972362974164,3.9074718114399367,0.8808704017178415,0.117619926199262,0.7440800475969419,0.44614283733746163
"frozenset({'jumbo bag spaceboy design', 'jumbo shopper vintage red paisley'})",frozenset({'jumbo bag red retrospot'}),0.013466358676954834,0.10281613997149457,0.010370079127144051,0.7700729927007299,7.489806492582099,1.0,0.008985520108507913,3.9020377404414366,0.8783128783730851,0.09791183294663573,0.7437236473558889,0.43546670667541276
"frozenset({'jumbo storage bag suki', 'jumbo bag strawberry'})",frozenset({'jumbo bag red retrospot'}),0.015383103160171033,0.10281613997149457,0.01184449796038728,0.7699680511182109,7.488785820316557,1.0,0.010262866672675196,3.900257613735031,0.8800042003283215,0.11136783733826247,0.7436066796002321,0.44258440796828324
"frozenset({'woodland charlotte bag', 'lunch bag  black skull.'})",frozenset({'red retrospot charlotte bag'}),0.014006978915810684,0.05081830245244999,0.010763257482675578,0.768421052631579,15.120950829685434,1.0,0.010051446591686821,4.098739148500785,0.9471330655788972,0.1990909090909091,0.7560225318642747,0.49010994604499647
"frozenset({'regency cakestand 3 tier', 'pink regency teacup and saucer'})","frozenset({'roses regency teacup and saucer', 'green regency teacup and saucer'})",0.019265739421044873,0.03774512213102669,0.01479333562687374,0.7678571428571428,20.343215215773807,1.0,0.014066147939481865,4.145097935435576,0.969522122449931,0.35040745052386485,0.7587511765521368,0.579892113095238
"frozenset({'jumbo bag woodland animals', 'jumbo  bag baroque black white'})",frozenset({'jumbo bag red retrospot'}),0.014940777510198063,0.10281613997149457,0.011451319604855752,0.7664473684210527,7.4545433103552385,1.0,0.00991516653308427,3.841463288009376,0.8789863595844044,0.10772075820619509,0.739682531101789,0.4389120207306028
"frozenset({'pack of 72 retrospot cake cases', 'charlotte bag suki design'})",frozenset({'red retrospot charlotte bag'}),0.013417211382513393,0.05081830245244999,0.010271784538261169,0.7655677655677656,15.064803990335907,1.0,0.009589944632156148,4.048853178601269,0.9463170479751236,0.19034608378870677,0.7530164824733251,0.48384771257111686
"frozenset({'lunch bag red retrospot', 'strawberry charlotte bag'})",frozenset({'red retrospot charlotte bag'}),0.01479333562687374,0.05081830245244999,0.01130387772153143,0.7641196013289038,15.03630708727196,1.0,0.010552105517364357,4.023995647349475,0.9475111591166404,0.20814479638009054,0.7514907848723246,0.49327836932982905
"frozenset({'charlotte bag pink polkadot', 'charlotte bag suki design', 'red retrospot charlotte bag'})",frozenset({'woodland charlotte bag'}),0.01616945987123409,0.041037990858603234,0.01233597090480169,0.762917933130699,18.59052836576088,1.0,0.011672408758417433,4.04485257701948,0.9617603121334225,0.27491785323110624,0.7527722009742893,0.5317583677629543
"frozenset({'pack of 72 retrospot cake cases', 'woodland charlotte bag'})",frozenset({'red retrospot charlotte bag'}),0.013662947854720598,0.05081830245244999,0.010419226421585492,0.762589928057554,15.006206253565814,1.0,0.009724898605112248,3.9980683623972566,0.9462900164244676,0.19272727272727277,0.7498792143212888,0.4838094707986029
"frozenset({'alarm clock bakelike orange', 'alarm clock bakelike green'})",frozenset({'alarm clock bakelike red'}),0.013417211382513393,0.05165380645795449,0.010222637243819728,0.761904761904762,14.750215214534911,1.0,0.009529587203861918,3.9830540128765923,0.9448820613729203,0.1863799283154122,0.7489363697386087,0.479905758687871
"frozenset({'jumbo bag woodland animals', 'jumbo shopper vintage red paisley'})",frozenset({'jumbo bag red retrospot'}),0.01916744483216199,0.10281613997149457,0.014596746449107977,0.7615384615384615,7.406798793940285,1.0,0.012626023758348509,3.7623839291517966,0.881892533593691,0.13592677345537757,0.734211069675326,0.451753934402118
frozenset({'childrens cutlery polkadot blue'}),frozenset({'childrens cutlery polkadot pink'}),0.014203568093576448,0.020789305548729542,0.01081240477711702,0.7612456747404844,36.617176699632715,1.0,0.010517122460137474,4.101331749223437,0.9867051459857323,0.44715447154471544,0.7561767588809797,0.6406701186941193
