support,itemsets,length
0.011353025015972872,"frozenset({'white hanging heart t-light holder', 'red retrospot charlotte bag'})",2
0.024868530987369145,"frozenset({'woodland charlotte bag', 'red retrospot charlotte bag'})",2
0.010026048066053964,"frozenset({'red retrospot shopper bag', 'strawberry shopper bag'})",2
0.011451319604855752,"frozenset({'red stripe ceramic drawer knob', 'red spot ceramic drawer knob'})",2
0.010615815599351255,"frozenset({'white spot red ceramic drawer knob', 'red spot ceramic drawer knob'})",2
0.011451319604855752,"frozenset({'white spot red ceramic drawer knob', 'red stripe ceramic drawer knob'})",2
0.010271784538261169,"frozenset({'red toadstool led night light', 'woodland charlotte bag'})",2
0.010124342654936846,"frozenset({'regency cakestand 3 tier', 'regency tea plate roses'})",2
0.011107288543765666,"frozenset({'regency teapot roses', 'regency cakestand 3 tier'})",2
0.025802329581756524,"frozenset({'regency cakestand 3 tier', 'roses regency teacup and saucer'})",2
0.015333955865729592,"frozenset({'regency cakestand 3 tier', 'set of 3 cake tins pantry design'})",2
0.015137366687963828,"frozenset({'regency cakestand 3 tier', 'set of 3 regency cake tins'})",2
0.011156435838207107,"frozenset({'regency cakestand 3 tier', 'set of 4 pantry jelly moulds'})",2
0.010222637243819728,"frozenset({'regency cakestand 3 tier', 'strawberry charlotte bag'})",2
0.011008993954882784,"frozenset({'regency cakestand 3 tier', 'victorian glass hanging t-light'})",2
0.017496436821152997,"frozenset({'regency cakestand 3 tier', 'white hanging heart t-light holder'})",2
0.01277829655477466,"frozenset({'regency cakestand 3 tier', 'woodland charlotte bag'})",2
0.011942792549270163,"frozenset({'regency milk jug pink', 'regency sugar bowl green'})",2
0.011107288543765666,"frozenset({'regency milk jug pink', 'regency teapot roses'})",2
0.011451319604855752,"frozenset({'regency teapot roses', 'regency sugar bowl green'})",2
0.013662947854720598,"frozenset({'regency tea plate pink', 'regency tea plate green'})",2
0.015677986926819678,"frozenset({'regency tea plate green', 'regency tea plate roses'})",2
0.011205583132648548,"frozenset({'regency tea plate green', 'roses regency teacup and saucer'})",2
0.013220622204747628,"frozenset({'regency tea plate pink', 'regency tea plate roses'})",2
0.013515505971396275,"frozenset({'roses regency teacup and saucer', 'regency tea plate roses'})",2
0.011647908782621516,"frozenset({'regency teapot roses', 'roses regency teacup and saucer'})",2
0.013073180321423305,"frozenset({'retrospot heart hot water bottle', 'scottie dog hot water bottle'})",2
0.010468373716026933,"frozenset({'retrospot tea set ceramic 11 pc', 'white hanging heart t-light holder'})",2
0.011647908782621516,"frozenset({'roses regency teacup and saucer', 'set of 3 cake tins pantry design'})",2
0.01130387772153143,"frozenset({'roses regency teacup and saucer', 'set of 3 regency cake tins'})",2
0.012729149260333219,"frozenset({'white hanging heart t-light holder', 'roses regency teacup and saucer'})",2
0.015137366687963828,"frozenset({'round snack boxes set of4 woodland', 'round snack boxes set of 4 fruits'})",2
0.010075195360495405,"frozenset({'round snack boxes set of4 woodland', 'spaceboy lunch box'})",2
0.010075195360495405,"frozenset({'round snack boxes set of4 woodland', 'woodland charlotte bag'})",2
0.015039072099080945,"frozenset({'set of 12 mini loaf baking cases', 'set of 12 fairy cake baking cases'})",2
0.012434265493684572,"frozenset({'set of 6 snack loaf baking cases', 'set of 12 fairy cake baking cases'})",2
0.012729149260333219,"frozenset({'set of 6 tea time baking cases', 'set of 12 fairy cake baking cases'})",2
0.011549614193738634,"frozenset({'set of 12 mini loaf baking cases', 'set of 6 snack loaf baking cases'})",2
0.01130387772153143,"frozenset({'set of 6 tea time baking cases', 'set of 12 mini loaf baking cases'})",2
0.015284808571288151,"frozenset({'set of 3 heart cookie cutters', 'set of 3 butterfly cookie cutters'})",2
0.013368064088071951,"frozenset({'set of 3 cake tins pantry design', 'set of 3 regency cake tins'})",2
0.014645893743549418,"frozenset({'set of 3 cake tins pantry design', 'set of 4 pantry jelly moulds'})",2
0.02015039072099081,"frozenset({'set of 3 cake tins pantry design', 'set of 6 spice tins pantry design'})",2
0.01331891679363051,"frozenset({'set of tea coffee sugar tins pantry', 'set of 3 cake tins pantry design'})",2
0.015874576104585442,"frozenset({'white hanging heart t-light holder', 'set of 3 cake tins pantry design'})",2
0.010026048066053964,"frozenset({'set of 60 pantry design cake cases', 'set of 3 regency cake tins'})",2
0.010714110188234137,"frozenset({'set of 3 wooden heart decorations', 'set of 3 wooden stocking decoration'})",2
0.010370079127144051,"frozenset({'set of 3 wooden heart decorations', 'set of 3 wooden tree decorations'})",2
0.010763257482675578,"frozenset({'set of 3 wooden tree decorations', 'set of 3 wooden stocking decoration'})",2
0.010026048066053964,"frozenset({'set of 6 spice tins pantry design', 'set of 4 pantry jelly moulds'})",2
0.012925738438098983,"frozenset({'white hanging heart t-light holder', 'set of 4 pantry jelly moulds'})",2
0.010173489949378287,"frozenset({'set of 6 tea time baking cases', 'set of 6 snack loaf baking cases'})",2
0.010124342654936846,"frozenset({'white hanging heart t-light holder', 'set of 6 spice tins pantry design'})",2
0.010222637243819728,"frozenset({'set of 60 i love london cake cases', 'set of 60 pantry design cake cases'})",2
0.011156435838207107,"frozenset({'set of 60 vintage leaf cake cases', 'set of 60 pantry design cake cases'})",2
0.014547599154666536,"frozenset({'set/20 red retrospot paper napkins', 'set/6 red spotty paper cups'})",2
0.01818449894333317,"frozenset({'set/20 red retrospot paper napkins', 'set/6 red spotty paper plates'})",2
0.010910699365999902,"frozenset({'set/20 red retrospot paper napkins', 'white hanging heart t-light holder'})",2
0.011746203371504399,"frozenset({'white hanging heart t-light holder', 'set/5 red retrospot lid glass bowls'})",2
0.01720155305450435,"frozenset({'set/6 red spotty paper plates', 'set/6 red spotty paper cups'})",2
0.011107288543765666,"frozenset({'strawberry lunch box with cutlery', 'skull lunch box with cutlery'})",2
0.012532560082567454,"frozenset({'suki  shoulder bag', 'skull shoulder bag'})",2
0.010026048066053964,"frozenset({'small dolly mix design orange bowl', 'small chocolates pink bowl'})",2
0.017152405760062907,"frozenset({'small marshmallows pink bowl', 'small dolly mix design orange bowl'})",2
0.01081240477711702,"frozenset({'spotty bunting', 'white hanging heart t-light holder'})",2
0.013613800560279157,"frozenset({'strawberry ceramic trinket box', 'sweetheart ceramic trinket box'})",2
0.019953801543225045,"frozenset({'woodland charlotte bag', 'strawberry charlotte bag'})",2
0.010419226421585492,"frozenset({'travel card wallet vintage ticket', 'travel card wallet keep calm'})",2
0.014154420799135007,"frozenset({'white hanging heart t-light holder', 'victorian glass hanging t-light'})",2
0.01680837469897282,"frozenset({'vintage heads and tails card game', 'vintage snap cards'})",2
0.010517521010468373,"frozenset({'white hanging heart t-light holder', 'vintage snap cards'})",2
0.011598761488180075,"frozenset({'wooden box of dominoes', 'vintage snap cards'})",2
0.010124342654936846,"frozenset({'white hanging heart t-light holder', 'wood black board ant white finish'})",2
0.0166609328156485,"frozenset({'wooden frame antique white', 'white hanging heart t-light holder'})",2
0.020052096132107927,"frozenset({'white hanging heart t-light holder', 'wooden picture frame white finish'})",2
0.010271784538261169,"frozenset({'white hanging heart t-light holder', 'zinc metal heart decoration'})",2
0.010517521010468373,"frozenset({'wooden picture frame white finish', 'wood 2 drawer cabinet white finish'})",2
0.0264903917039367,"frozenset({'wooden frame antique white', 'wooden picture frame white finish'})",2
0.01906915024327911,"frozenset({'wooden star christmas scandinavian', 'wooden heart christmas scandinavian'})",2
0.012237676315918808,"frozenset({'wooden tree christmas scandinavian', 'wooden heart christmas scandinavian'})",2
0.013810389738044921,"frozenset({'wooden tree christmas scandinavian', 'wooden star christmas scandinavian'})",2
0.011008993954882784,"frozenset({'pack of 72 retrospot cake cases', 'pack of 60 pink paisley cake cases', '60 teatime fairy cake cases'})",3
0.011058141249324225,"frozenset({'alarm clock bakelike chocolate', 'alarm clock bakelike red', 'alarm clock bakelike green'})",3
0.01277829655477466,"frozenset({'alarm clock bakelike red', 'alarm clock bakelike ivory', 'alarm clock bakelike green'})",3
0.010222637243819728,"frozenset({'alarm clock bakelike red', 'alarm clock bakelike orange', 'alarm clock bakelike green'})",3
0.015383103160171033,"frozenset({'alarm clock bakelike pink', 'alarm clock bakelike red', 'alarm clock bakelike green'})",3
0.010124342654936846,"frozenset({'alarm clock bakelike pink', 'alarm clock bakelike ivory', 'alarm clock bakelike red'})",3
0.010517521010468373,"frozenset({'charlotte bag pink polkadot', 'red retrospot charlotte bag', 'charlotte bag apples design'})",3
0.010959846660441343,"frozenset({'charlotte bag suki design', 'red retrospot charlotte bag', 'charlotte bag apples design'})",3
0.01032093183270261,"frozenset({'woodland charlotte bag', 'charlotte bag suki design', 'charlotte bag apples design'})",3
0.010517521010468373,"frozenset({'charlotte bag apples design', 'red retrospot charlotte bag', 'strawberry charlotte bag'})",3
0.010615815599351255,"frozenset({'woodland charlotte bag', 'red retrospot charlotte bag', 'charlotte bag apples design'})",3
0.01616945987123409,"frozenset({'charlotte bag pink polkadot', 'charlotte bag suki design', 'red retrospot charlotte bag'})",3
0.01331891679363051,"frozenset({'charlotte bag pink polkadot', 'charlotte bag suki design', 'strawberry charlotte bag'})",3
0.014351009976900772,"frozenset({'woodland charlotte bag', 'charlotte bag pink polkadot', 'charlotte bag suki design'})",3
0.010615815599351255,"frozenset({'jumbo bag red retrospot', 'charlotte bag pink polkadot', 'red retrospot charlotte bag'})",3
0.011058141249324225,"frozenset({'charlotte bag pink polkadot', 'red retrospot charlotte bag', 'lunch bag  black skull.'})",3
0.01032093183270261,"frozenset({'charlotte bag pink polkadot', 'lunch bag cars blue', 'red retrospot charlotte bag'})",3
0.01179535066594584,"frozenset({'lunch bag red retrospot', 'charlotte bag pink polkadot', 'red retrospot charlotte bag'})",3
0.010615815599351255,"frozenset({'pack of 72 retrospot cake cases', 'charlotte bag pink polkadot', 'red retrospot charlotte bag'})",3
0.016022017987909764,"frozenset({'charlotte bag pink polkadot', 'red retrospot charlotte bag', 'strawberry charlotte bag'})",3
0.015972870693468325,"frozenset({'woodland charlotte bag', 'charlotte bag pink polkadot', 'red retrospot charlotte bag'})",3
0.012925738438098983,"frozenset({'woodland charlotte bag', 'charlotte bag pink polkadot', 'strawberry charlotte bag'})",3
0.010370079127144051,"frozenset({'jumbo bag red retrospot', 'charlotte bag suki design', 'red retrospot charlotte bag'})",3
0.011058141249324225,"frozenset({'charlotte bag suki design', 'red retrospot charlotte bag', 'lunch bag  black skull.'})",3
0.010370079127144051,"frozenset({'charlotte bag suki design', 'lunch bag cars blue', 'red retrospot charlotte bag'})",3
0.012729149260333219,"frozenset({'lunch bag red retrospot', 'charlotte bag suki design', 'red retrospot charlotte bag'})",3
0.010468373716026933,"frozenset({'lunch bag red retrospot', 'woodland charlotte bag', 'charlotte bag suki design'})",3
0.010271784538261169,"frozenset({'pack of 72 retrospot cake cases', 'charlotte bag suki design', 'red retrospot charlotte bag'})",3
0.016415196343441293,"frozenset({'charlotte bag suki design', 'red retrospot charlotte bag', 'strawberry charlotte bag'})",3
0.016513490932324175,"frozenset({'woodland charlotte bag', 'charlotte bag suki design', 'red retrospot charlotte bag'})",3
0.014891630215756622,"frozenset({'woodland charlotte bag', 'charlotte bag suki design', 'strawberry charlotte bag'})",3
0.011156435838207107,"frozenset({'jumbo bag red retrospot', 'dotcom postage', 'green regency teacup and saucer'})",3
0.011451319604855752,"frozenset({'roses regency teacup and saucer', 'dotcom postage', 'green regency teacup and saucer'})",3
0.010075195360495405,"frozenset({'jumbo bag red retrospot', 'jam making set printed', 'dotcom postage'})",3
0.010271784538261169,"frozenset({'suki  shoulder bag', 'jam making set printed', 'dotcom postage'})",3
0.010714110188234137,"frozenset({'jumbo bag red retrospot', 'jumbo  bag baroque black white', 'dotcom postage'})",3
0.013613800560279157,"frozenset({'jumbo bag red retrospot', 'jumbo bag pink polkadot', 'dotcom postage'})",3
0.01130387772153143,"frozenset({'jumbo bag woodland animals', 'jumbo bag pink polkadot', 'dotcom postage'})",3
0.010910699365999902,"frozenset({'jumbo bag pink polkadot', 'dotcom postage', 'jumbo shopper vintage red paisley'})",3
0.011451319604855752,"frozenset({'jumbo storage bag suki', 'jumbo bag pink polkadot', 'dotcom postage'})",3
0.010664962893792696,"frozenset({'jumbo bag red retrospot', 'dotcom postage', 'jumbo bag toys'})",3
0.013417211382513393,"frozenset({'jumbo bag red retrospot', 'jumbo bag woodland animals', 'dotcom postage'})",3
0.01376124244360348,"frozenset({'jumbo bag red retrospot', 'dotcom postage', 'jumbo shopper vintage red paisley'})",3
0.014154420799135007,"frozenset({'jumbo storage bag suki', 'jumbo bag red retrospot', 'dotcom postage'})",3
0.010026048066053964,"frozenset({'natural slate heart chalkboard', 'jumbo bag red retrospot', 'dotcom postage'})",3
0.012532560082567454,"frozenset({'recycling bag retrospot', 'jumbo bag red retrospot', 'dotcom postage'})",3
0.011451319604855752,"frozenset({'jumbo bag red retrospot', 'red toadstool led night light', 'dotcom postage'})",3
0.012237676315918808,"frozenset({'jumbo bag red retrospot', 'suki  shoulder bag', 'dotcom postage'})",3
0.011697056077062958,"frozenset({'jumbo bag woodland animals', 'dotcom postage', 'jumbo shopper vintage red paisley'})",3
0.01277829655477466,"frozenset({'jumbo storage bag suki', 'jumbo bag woodland animals', 'dotcom postage'})",3
0.012532560082567454,"frozenset({'jumbo storage bag suki', 'dotcom postage', 'jumbo shopper vintage red paisley'})",3
0.010222637243819728,"frozenset({'jumbo storage bag suki', 'dotcom postage', 'recycling bag retrospot'})",3
0.010271784538261169,"frozenset({'roses regency teacup and saucer', 'jam making set with jars', 'green regency teacup and saucer'})",3
0.01685752199341426,"frozenset({'regency cakestand 3 tier', 'green regency teacup and saucer', 'pink regency teacup and saucer'})",3
0.02663783358726102,"frozenset({'roses regency teacup and saucer', 'green regency teacup and saucer', 'pink regency teacup and saucer'})",3
0.020052096132107927,"frozenset({'regency cakestand 3 tier', 'roses regency teacup and saucer', 'green regency teacup and saucer'})",3
0.010026048066053964,"frozenset({'white hanging heart t-light holder', 'heart of wicker small', 'heart of wicker large'})",3
0.010124342654936846,"frozenset({'set of 3 cake tins pantry design', 'jam making set printed', 'jam making set with jars'})",3
0.010173489949378287,"frozenset({'jumbo bag red retrospot', 'jumbo  bag baroque black white', 'jumbo bag apples'})",3
0.015972870693468325,"frozenset({'jumbo bag red retrospot', 'jumbo  bag baroque black white', 'jumbo bag pink polkadot'})",3
0.01184449796038728,"frozenset({'jumbo  bag baroque black white', 'jumbo bag pink polkadot', 'jumbo shopper vintage red paisley'})",3
0.011598761488180075,"frozenset({'jumbo storage bag suki', 'jumbo  bag baroque black white', 'jumbo bag pink polkadot'})",3
0.010124342654936846,"frozenset({'jumbo bag red retrospot', 'jumbo  bag baroque black white', 'jumbo bag pink vintage paisley'})",3
0.010370079127144051,"frozenset({'jumbo bag red retrospot', 'jumbo  bag baroque black white', 'jumbo bag scandinavian blue paisley'})",3
0.011451319604855752,"frozenset({'jumbo bag red retrospot', 'jumbo bag woodland animals', 'jumbo  bag baroque black white'})",3
0.015284808571288151,"frozenset({'jumbo bag red retrospot', 'jumbo  bag baroque black white', 'jumbo shopper vintage red paisley'})",3
0.01562883963237824,"frozenset({'jumbo storage bag suki', 'jumbo bag red retrospot', 'jumbo  bag baroque black white'})",3
0.012041087138153045,"frozenset({'jumbo storage bag suki', 'jumbo  bag baroque black white', 'jumbo shopper vintage red paisley'})",3
0.011549614193738634,"frozenset({'jumbo bag alphabet', 'jumbo bag red retrospot', 'jumbo bag apples'})",3
0.010026048066053964,"frozenset({'jumbo bag alphabet', 'jumbo bag red retrospot', 'jumbo bag pink polkadot'})",3
0.010124342654936846,"frozenset({'jumbo storage bag suki', 'jumbo bag red retrospot', 'jumbo bag alphabet'})",3
0.011205583132648548,"frozenset({'jumbo bag pears', 'jumbo bag red retrospot', 'jumbo bag apples'})",3
0.011893645254828722,"frozenset({'jumbo bag pears', 'jumbo bag apples', 'jumbo bag vintage leaf'})",3
0.014203568093576448,"frozenset({'jumbo bag red retrospot', 'jumbo bag pink polkadot', 'jumbo bag apples'})",3
0.010419226421585492,"frozenset({'jumbo storage bag suki', 'jumbo bag pink polkadot', 'jumbo bag apples'})",3
0.011008993954882784,"frozenset({'jumbo bag red retrospot', 'jumbo bag apples', 'jumbo bag vintage leaf'})",3
0.01130387772153143,"frozenset({'jumbo bag red retrospot', 'jumbo bag woodland animals', 'jumbo bag apples'})",3
0.012090234432594486,"frozenset({'jumbo bag red retrospot', 'jumbo bag apples', 'jumbo shopper vintage red paisley'})",3
0.013810389738044921,"frozenset({'jumbo storage bag suki', 'jumbo bag red retrospot', 'jumbo bag apples'})",3
0.010075195360495405,"frozenset({'jumbo storage bag suki', 'jumbo bag apples', 'jumbo shopper vintage red paisley'})",3
0.01032093183270261,"frozenset({'jumbo bag owls', 'jumbo bag red retrospot', 'jumbo bag pink polkadot'})",3
0.011353025015972872,"frozenset({'jumbo storage bag suki', 'jumbo bag red retrospot', 'jumbo bag owls'})",3
0.014498451860225095,"frozenset({'jumbo bag red retrospot', 'jumbo bag pink polkadot', 'jumbo bag pink vintage paisley'})",3
0.011451319604855752,"frozenset({'jumbo bag pink polkadot', 'jumbo bag pink vintage paisley', 'jumbo shopper vintage red paisley'})",3
0.010959846660441343,"frozenset({'jumbo storage bag suki', 'jumbo bag pink polkadot', 'jumbo bag pink vintage paisley'})",3
0.013171474910306187,"frozenset({'jumbo bag red retrospot', 'jumbo bag pink polkadot', 'jumbo bag scandinavian blue paisley'})",3
0.012974885732540424,"frozenset({'jumbo bag red retrospot', 'jumbo bag spaceboy design', 'jumbo bag pink polkadot'})",3
0.01371209514916204,"frozenset({'jumbo bag red retrospot', 'jumbo bag pink polkadot', 'jumbo bag strawberry'})",3
0.011451319604855752,"frozenset({'jumbo bag red retrospot', 'jumbo bag pink polkadot', 'jumbo bag toys'})",3
0.016759227404531382,"frozenset({'jumbo bag red retrospot', 'jumbo bag woodland animals', 'jumbo bag pink polkadot'})",3
0.018577677298864698,"frozenset({'jumbo bag red retrospot', 'jumbo bag pink polkadot', 'jumbo shopper vintage red paisley'})",3
0.012532560082567454,"frozenset({'jumbo bag red retrospot', 'jumbo bag pink polkadot', 'jumbo storage bag skulls'})",3
0.02029783260431513,"frozenset({'jumbo storage bag suki', 'jumbo bag red retrospot', 'jumbo bag pink polkadot'})",3
0.010517521010468373,"frozenset({'jumbo bag red retrospot', 'jumbo bag pink polkadot', 'lunch bag pink polkadot'})",3
0.012237676315918808,"frozenset({'lunch bag red retrospot', 'jumbo bag red retrospot', 'jumbo bag pink polkadot'})",3
0.011942792549270163,"frozenset({'recycling bag retrospot', 'jumbo bag red retrospot', 'jumbo bag pink polkadot'})",3
0.010468373716026933,"frozenset({'jumbo bag pink polkadot', 'jumbo bag scandinavian blue paisley', 'jumbo shopper vintage red paisley'})",3
0.012483412788126013,"frozenset({'jumbo bag woodland animals', 'jumbo bag pink polkadot', 'jumbo shopper vintage red paisley'})",3
0.013662947854720598,"frozenset({'jumbo storage bag suki', 'jumbo bag woodland animals', 'jumbo bag pink polkadot'})",3
0.015186513982405269,"frozenset({'jumbo storage bag suki', 'jumbo bag pink polkadot', 'jumbo shopper vintage red paisley'})",3
0.012385118199243131,"frozenset({'jumbo bag red retrospot', 'jumbo bag scandinavian blue paisley', 'jumbo bag pink vintage paisley'})",3
0.010419226421585492,"frozenset({'jumbo bag red retrospot', 'jumbo bag strawberry', 'jumbo bag pink vintage paisley'})",3
0.010222637243819728,"frozenset({'jumbo bag red retrospot', 'jumbo bag woodland animals', 'jumbo bag pink vintage paisley'})",3
0.01430186268245933,"frozenset({'jumbo bag red retrospot', 'jumbo bag pink vintage paisley', 'jumbo shopper vintage red paisley'})",3
0.013220622204747628,"frozenset({'jumbo storage bag suki', 'jumbo bag red retrospot', 'jumbo bag pink vintage paisley'})",3
0.011697056077062958,"frozenset({'jumbo storage bag suki', 'jumbo bag pink vintage paisley', 'jumbo shopper vintage red paisley'})",3
0.013515505971396275,"frozenset({'jumbo bag red retrospot', 'jumbo bag scandinavian blue paisley', 'jumbo shopper vintage red paisley'})",3
0.011942792549270163,"frozenset({'jumbo storage bag suki', 'jumbo bag red retrospot', 'jumbo bag scandinavian blue paisley'})",3
0.010714110188234137,"frozenset({'jumbo bag red retrospot', 'jumbo bag woodland animals', 'jumbo bag spaceboy design'})",3
0.010370079127144051,"frozenset({'jumbo bag red retrospot', 'jumbo bag spaceboy design', 'jumbo shopper vintage red paisley'})",3
0.012581707377008896,"frozenset({'jumbo storage bag suki', 'jumbo bag red retrospot', 'jumbo bag spaceboy design'})",3
0.01184449796038728,"frozenset({'jumbo storage bag suki', 'jumbo bag red retrospot', 'jumbo bag strawberry'})",3
0.011156435838207107,"frozenset({'jumbo bag red retrospot', 'jumbo bag woodland animals', 'jumbo bag toys'})",3
0.010664962893792696,"frozenset({'jumbo bag red retrospot', 'jumbo shopper vintage red paisley', 'jumbo bag toys'})",3
0.011598761488180075,"frozenset({'jumbo storage bag suki', 'jumbo bag red retrospot', 'jumbo bag toys'})",3
0.014596746449107977,"frozenset({'jumbo bag red retrospot', 'jumbo bag woodland animals', 'jumbo shopper vintage red paisley'})",3
0.016071165282351207,"frozenset({'jumbo storage bag suki', 'jumbo bag red retrospot', 'jumbo bag woodland animals'})",3
0.011107288543765666,"frozenset({'jumbo bag red retrospot', 'jumbo storage bag skulls', 'jumbo shopper vintage red paisley'})",3
0.01916744483216199,"frozenset({'jumbo storage bag suki', 'jumbo bag red retrospot', 'jumbo shopper vintage red paisley'})",3
0.010026048066053964,"frozenset({'recycling bag retrospot', 'jumbo bag red retrospot', 'jumbo shopper vintage red paisley'})",3
0.012729149260333219,"frozenset({'jumbo storage bag suki', 'jumbo bag red retrospot', 'jumbo storage bag skulls'})",3
0.01179535066594584,"frozenset({'jumbo storage bag suki', 'jumbo bag red retrospot', 'lunch bag red retrospot'})",3
0.01081240477711702,"frozenset({'jumbo storage bag suki', 'jumbo bag red retrospot', 'recycling bag retrospot'})",3
0.010419226421585492,"frozenset({'jumbo storage bag suki', 'jumbo bag red retrospot', 'white hanging heart t-light holder'})",3
0.011549614193738634,"frozenset({'lunch bag red retrospot', 'jumbo bag red retrospot', 'lunch bag  black skull.'})",3
0.01130387772153143,"frozenset({'lunch bag red retrospot', 'jumbo bag red retrospot', 'lunch bag pink polkadot'})",3
0.010075195360495405,"frozenset({'lunch bag red retrospot', 'jumbo bag red retrospot', 'lunch bag suki design'})",3
0.010468373716026933,"frozenset({'jumbo bag red retrospot', 'woodland charlotte bag', 'red retrospot charlotte bag'})",3
0.010763257482675578,"frozenset({'jumbo storage bag suki', 'jumbo bag scandinavian blue paisley', 'jumbo shopper vintage red paisley'})",3
0.010615815599351255,"frozenset({'jumbo storage bag suki', 'jumbo bag woodland animals', 'jumbo bag toys'})",3
0.010468373716026933,"frozenset({'jumbo storage bag suki', 'jumbo shopper vintage red paisley', 'jumbo bag toys'})",3
0.013515505971396275,"frozenset({'jumbo storage bag suki', 'jumbo bag woodland animals', 'jumbo shopper vintage red paisley'})",3
0.010419226421585492,"frozenset({'jumbo storage bag suki', 'jumbo storage bag skulls', 'jumbo shopper vintage red paisley'})",3
0.010959846660441343,"frozenset({'lunch bag cars blue', 'lunch bag apple design', 'lunch bag  black skull.'})",3
0.010075195360495405,"frozenset({'lunch bag pink polkadot', 'lunch bag apple design', 'lunch bag  black skull.'})",3
0.013368064088071951,"frozenset({'lunch bag red retrospot', 'lunch bag apple design', 'lunch bag  black skull.'})",3
0.011451319604855752,"frozenset({'lunch bag spaceboy design', 'lunch bag apple design', 'lunch bag  black skull.'})",3
0.013171474910306187,"frozenset({'lunch bag suki design', 'lunch bag apple design', 'lunch bag  black skull.'})",3
0.010566668304909814,"frozenset({'lunch bag woodland', 'lunch bag apple design', 'lunch bag  black skull.'})",3
0.01523566127684671,"frozenset({'lunch bag pink polkadot', 'lunch bag cars blue', 'lunch bag  black skull.'})",3
0.015874576104585442,"frozenset({'lunch bag red retrospot', 'lunch bag cars blue', 'lunch bag  black skull.'})",3
0.014006978915810684,"frozenset({'lunch bag spaceboy design', 'lunch bag cars blue', 'lunch bag  black skull.'})",3
0.013957831621369243,"frozenset({'lunch bag cars blue', 'lunch bag suki design', 'lunch bag  black skull.'})",3
0.012581707377008896,"frozenset({'lunch bag cars blue', 'lunch bag woodland', 'lunch bag  black skull.'})",3
0.0177421732933602,"frozenset({'lunch bag red retrospot', 'lunch bag pink polkadot', 'lunch bag  black skull.'})",3
0.013024033026981865,"frozenset({'lunch bag spaceboy design', 'lunch bag pink polkadot', 'lunch bag  black skull.'})",3
0.012974885732540424,"frozenset({'lunch bag pink polkadot', 'lunch bag suki design', 'lunch bag  black skull.'})",3
0.012090234432594486,"frozenset({'lunch bag pink polkadot', 'lunch bag woodland', 'lunch bag  black skull.'})",3
0.01562883963237824,"frozenset({'lunch bag red retrospot', 'lunch bag spaceboy design', 'lunch bag  black skull.'})",3
0.015874576104585442,"frozenset({'lunch bag red retrospot', 'lunch bag suki design', 'lunch bag  black skull.'})",3
0.014154420799135007,"frozenset({'lunch bag red retrospot', 'lunch bag woodland', 'lunch bag  black skull.'})",3
0.010517521010468373,"frozenset({'lunch bag red retrospot', 'red retrospot charlotte bag', 'lunch bag  black skull.'})",3
0.013564653265837716,"frozenset({'lunch bag spaceboy design', 'lunch bag suki design', 'lunch bag  black skull.'})",3
0.012876591143657542,"frozenset({'lunch bag spaceboy design', 'lunch bag woodland', 'lunch bag  black skull.'})",3
0.011991939843711604,"frozenset({'lunch bag suki design', 'lunch bag woodland', 'lunch bag  black skull.'})",3
0.011058141249324225,"frozenset({'lunch bag  black skull.', 'red retrospot charlotte bag', 'strawberry charlotte bag'})",3
0.010763257482675578,"frozenset({'woodland charlotte bag', 'red retrospot charlotte bag', 'lunch bag  black skull.'})",3
0.010075195360495405,"frozenset({'lunch bag suki design', 'lunch bag alphabet design', 'lunch bag apple design'})",3
0.011205583132648548,"frozenset({'lunch bag red retrospot', 'lunch bag cars blue', 'lunch bag apple design'})",3
0.010173489949378287,"frozenset({'lunch bag spaceboy design', 'lunch bag cars blue', 'lunch bag apple design'})",3
0.011893645254828722,"frozenset({'lunch bag suki design', 'lunch bag cars blue', 'lunch bag apple design'})",3
0.011697056077062958,"frozenset({'lunch bag red retrospot', 'lunch bag pink polkadot', 'lunch bag apple design'})",3
0.010173489949378287,"frozenset({'lunch bag suki design', 'lunch bag pink polkadot', 'lunch bag apple design'})",3
0.012237676315918808,"frozenset({'lunch bag red retrospot', 'lunch bag spaceboy design', 'lunch bag apple design'})",3
0.013859537032486362,"frozenset({'lunch bag red retrospot', 'lunch bag suki design', 'lunch bag apple design'})",3
0.010075195360495405,"frozenset({'lunch bag red retrospot', 'lunch bag apple design', 'lunch bag vintage leaf design'})",3
0.011598761488180075,"frozenset({'lunch bag red retrospot', 'lunch bag apple design', 'lunch bag woodland'})",3
0.01179535066594584,"frozenset({'lunch bag spaceboy design', 'lunch bag suki design', 'lunch bag apple design'})",3
0.010615815599351255,"frozenset({'lunch bag spaceboy design', 'lunch bag apple design', 'lunch bag woodland'})",3
0.010026048066053964,"frozenset({'lunch bag suki design', 'lunch bag apple design', 'lunch bag vintage leaf design'})",3
0.010566668304909814,"frozenset({'lunch bag suki design', 'lunch bag apple design', 'lunch bag woodland'})",3
0.015825428810144003,"frozenset({'lunch bag red retrospot', 'lunch bag pink polkadot', 'lunch bag cars blue'})",3
0.012925738438098983,"frozenset({'lunch bag spaceboy design', 'lunch bag pink polkadot', 'lunch bag cars blue'})",3
0.01179535066594584,"frozenset({'lunch bag suki design', 'lunch bag pink polkadot', 'lunch bag cars blue'})",3
0.011697056077062958,"frozenset({'lunch bag cars blue', 'lunch bag pink polkadot', 'lunch bag woodland'})",3
